num	id	name	numlines	numwords
269	te0462-01	Sancha Dama.	2	10
270	te0462-02	Ramiro.	1	3
271	te0462-01	Sancha Dama.	3	11
272	te0462-02	Ramiro.	1	3
273	te0462-01	Sancha Dama.	1	5
274	te0462-02	Ramiro.	1	5
275	te0462-09	Tabaco lacayo.	1	5
276	te0462-02	Ramiro.	1	4
277	te0462-09	Tabaco lacayo.	6	23
278	te0462-16	Al.	1	2
279	te0462-09	Tabaco lacayo.	12	59
280	te0462-16	Al.	1	2
281	te0462-09	Tabaco lacayo.	2	7
282	te0462-03	Cabello Pastor.	1	1
283	te0462-09	Tabaco lacayo.	2	6
284	te0462-16	Al.	1	3
285	te0462-02	Ramiro.	1	4
286	te0462-16	Al.	1	3
287	te0462-01	Sancha Dama.	1	3
288	te0462-16	Al.	1	1
289	te0462-01	Sancha Dama.	2	8
290	te0462-10	Don Dionis Cauallero.	8	54
291	te0462-11	Don Duarte Cauallero.	8	48
292	te0462-12	Don Egas Cauallero.	8	60
293	te0462-10	Don Dionis Cauallero.	1	2
294	te0462-12	Don Egas Cauallero.	1	2
295	te0462-10	Don Dionis Cauallero.	2	9
296	te0462-11	Don Duarte Cauallero.	6	43
297	te0462-10	Don Dionis Cauallero.	8	51
298	te0462-12	Don Egas Cauallero.	8	54
299	te0462-10	Don Dionis Cauallero.	12	79
300	te0462-12	Don Egas Cauallero.	4	27
301	te0462-13	Acuña Cauallero.	24	150
302	te0462-10	Don Dionis Cauallero.	8	45
303	te0462-04	El Infante don Pedro.	1	7
304	te0462-11	Don Duarte Cauallero.	1	3
305	te0462-04	El Infante don Pedro.	3	13
306	te0462-10	Don Dionis Cauallero.	8	51
307	te0462-11	Don Duarte Cauallero.	4	27
308	te0462-10	Don Dionis Cauallero.	4	24
309	te0462-12	Don Egas Cauallero.	4	26
310	te0462-04	El Infante don Pedro.	2	12
311	te0462-10	Don Dionis Cauallero.	6	37
312	te0462-04	El Infante don Pedro.	1	7
313	te0462-10	Don Dionis Cauallero.	3	18
314	te0462-11	Don Duarte Cauallero.	4	24
315	te0462-04	El Infante don Pedro.	2	11
316	te0462-10	Don Dionis Cauallero.	2	16
317	te0462-13	Acuña Cauallero.	4	24
318	te0462-04	El Infante don Pedro.	28	178
319	te0462-14	El Rey niño.	4	25
320	te0462-12	Don Egas Cauallero.	1	4
321	te0462-11	Don Duarte Cauallero.	4	24
322	te0462-10	Don Dionis Cauallero.	4	25
323	te0462-14	El Rey niño.	4	19
324	te0462-04	El Infante don Pedro.	12	59
325	te0462-14	El Rey niño.	12	56
326	te0462-04	El Infante don Pedro.	12	64
327	te0462-14	El Rey niño.	2	11
328	te0462-99	(unknown)	2	8
329	te0462-14	El Rey niño.	2	9
330	te0462-11	Don Duarte Cauallero.	2	8
331	te0462-14	El Rey niño.	4	17
332	te0462-05	Doña Filipa Infanta.	1	3
333	te0462-14	El Rey niño.	3	13
334	te0462-05	Doña Filipa Infanta.	2	8
335	te0462-14	El Rey niño.	7	36
336	te0462-10	Don Dionis Cauallero.	2	9
337	te0462-11	Don Duarte Cauallero.	2	11
338	te0462-05	Doña Filipa Infanta.	3	14
339	te0462-14	El Rey niño.	5	21
340	te0462-13	Acuña Cauallero.	4	17
341	te0462-14	El Rey niño.	2	8
342	te0462-04	El Infante don Pedro.	4	16
343	te0462-10	Don Dionis Cauallero.	5	21
344	te0462-02	Ramiro.	3	15
345	te0462-09	Tabaco lacayo.	1	6
346	te0462-02	Ramiro.	2	6
347	te0462-04	El Infante don Pedro.	2	4
348	te0462-09	Tabaco lacayo.	2	5
349	te0462-02	Ramiro.	1	2
350	te0462-05	Doña Filipa Infanta.	2	7
351	te0462-04	El Infante don Pedro.	2	3
352	te0462-05	Doña Filipa Infanta.	2	7
353	te0462-09	Tabaco lacayo.	1	1
354	te0462-02	Ramiro.	1	1
355	te0462-09	Tabaco lacayo.	8	35
356	te0462-04	El Infante don Pedro.	4	17
357	te0462-05	Doña Filipa Infanta.	8	40
358	te0462-02	Ramiro.	2	10
359	te0462-04	El Infante don Pedro.	1	5
360	te0462-10	Don Dionis Cauallero.	3	12
361	te0462-09	Tabaco lacayo.	3	14
362	te0462-10	Don Dionis Cauallero.	2	7
363	te0462-09	Tabaco lacayo.	10	48
364	te0462-04	El Infante don Pedro.	3	19
365	te0462-02	Ramiro.	3	13
366	te0462-10	Don Dionis Cauallero.	2	8
367	te0462-05	Doña Filipa Infanta.	1	1
368	te0462-02	Ramiro.	1	4
369	te0462-09	Tabaco lacayo.	10	43
370	te0462-04	El Infante don Pedro.	1	2
371	te0462-04	El Infante don Pedro.	2	6
372	te0462-02	Ramiro.	1	3
373	te0462-05	Doña Filipa Infanta.	1	3
374	te0462-10	Don Dionis Cauallero.	1	3
375	te0462-04	El Infante don Pedro.	2	5
376	te0462-02	Ramiro.	1	3
377	te0462-09	Tabaco lacayo.	3	7
378	te0462-11	Don Duarte Cauallero.	1	4
379	te0462-10	Don Dionis Cauallero.	8	39
380	te0462-11	Don Duarte Cauallero.	3	13
381	te0462-10	Don Dionis Cauallero.	1	2
382	te0462-11	Don Duarte Cauallero.	8	36
383	te0462-10	Don Dionis Cauallero.	3	11
384	te0462-11	Don Duarte Cauallero.	18	84
385	te0462-10	Don Dionis Cauallero.	7	32
386	te0462-11	Don Duarte Cauallero.	1	2
387	te0462-10	Don Dionis Cauallero.	12	59
388	te0462-11	Don Duarte Cauallero.	2	8
389	te0462-10	Don Dionis Cauallero.	1	3
390	te0462-11	Don Duarte Cauallero.	5	23
391	te0462-10	Don Dionis Cauallero.	2	11
392	te0462-09	Tabaco lacayo.	20	107
393	te0462-11	Don Duarte Cauallero.	1	2
394	te0462-09	Tabaco lacayo.	16	82
395	te0462-10	Don Dionis Cauallero.	1	2
396	te0462-09	Tabaco lacayo.	2	9
397	te0462-11	Don Duarte Cauallero.	2	9
398	te0462-09	Tabaco lacayo.	1	4
399	te0462-10	Don Dionis Cauallero.	1	2
400	te0462-09	Tabaco lacayo.	3	10
401	te0462-11	Don Duarte Cauallero.	1	4
402	te0462-09	Tabaco lacayo.	1	5
403	te0462-10	Don Dionis Cauallero.	1	5
404	te0462-09	Tabaco lacayo.	2	4
405	te0462-10	Don Dionis Cauallero.	1	4
406	te0462-09	Tabaco lacayo.	1	4
407	te0462-10	Don Dionis Cauallero.	1	4
408	te0462-09	Tabaco lacayo.	2	12
409	te0462-11	Don Duarte Cauallero.	2	10
410	te0462-09	Tabaco lacayo.	2	8
411	te0462-10	Don Dionis Cauallero.	1	3
412	te0462-11	Don Duarte Cauallero.	2	6
413	te0462-11	Don Duarte Cauallero.	4	15
414	te0462-10	Don Dionis Cauallero.	2	8
415	te0462-10	Don Dionis Cauallero.	5	24
416	te0462-02	Ramiro.	4	13
417	te0462-14	El Rey niño.	8	33
418	te0462-02	Ramiro.	1	4
419	te0462-14	El Rey niño.	2	14
420	te0462-04	El Infante don Pedro.	3	12
421	te0462-14	El Rey niño.	2	11
422	te0462-14	El Rey niño.	1	3
423	te0462-02	Ramiro.	6	26
424	te0462-11	Don Duarte Cauallero.	1	3
425	te0462-10	Don Dionis Cauallero.	3	8
426	te0462-14	El Rey niño.	2	5
427	te0462-04	El Infante don Pedro.	2	6
428	te0462-14	El Rey niño.	7	31
429	te0462-02	Ramiro.	4	16
430	te0462-14	El Rey niño.	2	11
431	te0462-02	Ramiro.	4	16
432	te0462-10	Don Dionis Cauallero.	9	39
433	te0462-02	Ramiro.	2	9
434	te0462-14	El Rey niño.	4	20
435	te0462-02	Ramiro.	2	10
436	te0462-14	El Rey niño.	4	19
437	te0462-04	El Infante don Pedro.	2	11
438	te0462-02	Ramiro.	8	42
439	te0462-14	El Rey niño.	5	25
440	te0462-04	El Infante don Pedro.	2	9
441	te0462-14	El Rey niño.	1	4
442	te0462-11	Don Duarte Cauallero.	1	6
443	te0462-14	El Rey niño.	2	10
444	te0462-02	Ramiro.	1	1
445	te0462-14	El Rey niño.	5	23
446	te0462-02	Ramiro.	2	4
447	te0462-14	El Rey niño.	3	12
448	te0462-04	El Infante don Pedro.	6	30
449	te0462-05	Doña Filipa Infanta.	10	45
450	te0462-02	Ramiro.	10	37
451	te0462-10	Don Dionis Cauallero.	12	51
452	te0462-07	Vn page.	4	18
453	te0462-04	El Infante don Pedro.	7	30
454	te0462-14	El Rey niño.	4	14
455	te0462-03	Cabello Pastor.	6	28
456	te0462-01	Sancha Dama.	2	10
457	te0462-03	Cabello Pastor.	3	16
458	te0462-01	Sancha Dama.	1	4
459	te0462-03	Cabello Pastor.	5	27
460	te0462-01	Sancha Dama.	1	5
461	te0462-04	El Infante don Pedro.	1	5
462	te0462-01	Sancha Dama.	6	23
463	te0462-14	El Rey niño.	3	12
464	te0462-02	Ramiro.	4	18
465	te0462-03	Cabello Pastor.	1	2
466	te0462-02	Ramiro.	1	3
467	te0462-03	Cabello Pastor.	2	8
468	te0462-01	Sancha Dama.	0	0
469	te0462-14	El Rey niño.	1	4
470	te0462-01	Sancha Dama.	4	16
471	te0462-02	Ramiro.	2	5
472	te0462-03	Cabello Pastor.	4	20
473	te0462-02	Ramiro.	1	6
474	te0462-05	Doña Filipa Infanta.	3	14
475	te0462-04	El Infante don Pedro.	1	2
476	te0462-01	Sancha Dama.	5	19
477	te0462-14	El Rey niño.	1	5
478	te0462-01	Sancha Dama.	2	7
479	te0462-14	El Rey niño.	2	7
480	te0462-01	Sancha Dama.	2	8
481	te0462-05	Doña Filipa Infanta.	1	3
482	te0462-01	Sancha Dama.	1	3
483	te0462-05	Doña Filipa Infanta.	1	7
484	te0462-01	Sancha Dama.	3	11
485	te0462-14	El Rey niño.	1	3
486	te0462-01	Sancha Dama.	3	11
487	te0462-04	El Infante don Pedro.	2	9
488	te0462-01	Sancha Dama.	1	4
489	te0462-04	El Infante don Pedro.	1	5
490	te0462-01	Sancha Dama.	1	6
491	te0462-07	Vn page.	1	2
492	te0462-01	Sancha Dama.	2	7
493	te0462-04	El Infante don Pedro.	1	4
494	te0462-01	Sancha Dama.	2	11
495	te0462-02	Ramiro.	2	10
496	te0462-03	Cabello Pastor.	4	20
497	te0462-14	El Rey niño.	1	1
498	te0462-01	Sancha Dama.	2	8
499	te0462-14	El Rey niño.	2	8
500	te0462-01	Sancha Dama.	1	3
501	te0462-04	El Infante don Pedro.	1	1
502	te0462-02	Ramiro.	2	11
503	te0462-01	Sancha Dama.	2	10
504	te0462-02	Ramiro.	1	3
505	te0462-03	Cabello Pastor.	1	3
506	te0462-11	Don Duarte Cauallero.	7	36
507	te0462-02	Ramiro.	2	9
508	te0462-10	Don Dionis Cauallero.	10	50
509	te0462-02	Ramiro.	4	22
510	te0462-10	Don Dionis Cauallero.	1	5
511	te0462-02	Ramiro.	1	3
512	te0462-10	Don Dionis Cauallero.	1	1
513	te0462-02	Ramiro.	2	10
514	te0462-10	Don Dionis Cauallero.	2	9
515	te0462-02	Ramiro.	2	11
516	te0462-10	Don Dionis Cauallero.	2	8
517	te0462-02	Ramiro.	1	5
518	te0462-10	Don Dionis Cauallero.	6	28
519	te0462-02	Ramiro.	2	9
520	te0462-10	Don Dionis Cauallero.	3	9
521	te0462-02	Ramiro.	1	4
522	te0462-10	Don Dionis Cauallero.	3	16
523	te0462-02	Ramiro.	1	1
524	te0462-10	Don Dionis Cauallero.	1	2
525	te0462-02	Ramiro.	26	121
526	te0462-01	Sancha Dama.	12	61
527	te0462-02	Ramiro.	1	5
528	te0462-01	Sancha Dama.	12	57
529	te0462-02	Ramiro.	14	71
530	te0462-01	Sancha Dama.	5	24
531	te0462-02	Ramiro.	4	16
532	te0462-01	Sancha Dama.	1	5
533	te0462-02	Ramiro.	3	15
534	te0462-01	Sancha Dama.	1	6
535	te0462-02	Ramiro.	1	1
536	te0462-01	Sancha Dama.	1	4
537	te0462-02	Ramiro.	3	13
538	te0462-01	Sancha Dama.	2	7
539	te0462-02	Ramiro.	1	1
540	te0462-01	Sancha Dama.	3	8
541	te0462-02	Ramiro.	1	2
542	te0462-01	Sancha Dama.	2	4
543	te0462-02	Ramiro.	1	3
544	te0462-01	Sancha Dama.	2	8
545	te0462-02	Ramiro.	2	2
546	te0462-01	Sancha Dama.	11	52
547	te0462-02	Ramiro.	1	5
548	te0462-01	Sancha Dama.	2	11
549	te0462-02	Ramiro.	2	7
550	te0462-01	Sancha Dama.	2	10
551	te0462-02	Ramiro.	1	2
552	te0462-01	Sancha Dama.	1	2
553	te0462-02	Ramiro.	2	6
554	te0462-01	Sancha Dama.	19	92
555	te0462-02	Ramiro.	2	11
556	te0462-01	Sancha Dama.	2	4
557	te0462-02	Ramiro.	1	3
558	te0462-01	Sancha Dama.	1	5
559	te0462-07	Vn page.	1	5
560	te0462-02	Ramiro.	2	12
561	te0462-01	Sancha Dama.	2	10
562	te0462-05	Doña Filipa Infanta.	10	49
563	te0462-02	Ramiro.	10	48
564	te0462-05	Doña Filipa Infanta.	1	1
565	te0462-02	Ramiro.	1	2
566	te0462-05	Doña Filipa Infanta.	1	2
567	te0462-02	Ramiro.	2	3
568	te0462-05	Doña Filipa Infanta.	1	1
569	te0462-02	Ramiro.	2	6
570	te0462-05	Doña Filipa Infanta.	1	5
571	te0462-02	Ramiro.	1	5
572	te0462-05	Doña Filipa Infanta.	1	5
573	te0462-02	Ramiro.	1	4
574	te0462-05	Doña Filipa Infanta.	3	15
575	te0462-02	Ramiro.	2	6
576	te0462-05	Doña Filipa Infanta.	4	20
577	te0462-02	Ramiro.	8	41
578	te0462-05	Doña Filipa Infanta.	2	9
579	te0462-02	Ramiro.	5	15
580	te0462-05	Doña Filipa Infanta.	1	2
581	te0462-02	Ramiro.	2	6
582	te0462-05	Doña Filipa Infanta.	1	2
583	te0462-02	Ramiro.	1	5
584	te0462-05	Doña Filipa Infanta.	1	6
585	te0462-02	Ramiro.	1	2
586	te0462-05	Doña Filipa Infanta.	1	3
587	te0462-02	Ramiro.	3	14
588	te0462-05	Doña Filipa Infanta.	2	2
589	te0462-02	Ramiro.	4	13
590	te0462-05	Doña Filipa Infanta.	3	11
591	te0462-02	Ramiro.	1	6
592	te0462-05	Doña Filipa Infanta.	1	6
593	te0462-02	Ramiro.	1	3
594	te0462-05	Doña Filipa Infanta.	1	3
595	te0462-02	Ramiro.	1	5
596	te0462-05	Doña Filipa Infanta.	1	3
597	te0462-02	Ramiro.	2	8
598	te0462-05	Doña Filipa Infanta.	2	9
599	te0462-02	Ramiro.	1	4
600	te0462-05	Doña Filipa Infanta.	2	6
601	te0462-02	Ramiro.	1	2
602	te0462-05	Doña Filipa Infanta.	1	4
603	te0462-02	Ramiro.	12	58
604	te0462-05	Doña Filipa Infanta.	3	11
605	te0462-02	Ramiro.	2	6
606	te0462-05	Doña Filipa Infanta.	1	2
607	te0462-02	Ramiro.	1	2
608	te0462-05	Doña Filipa Infanta.	7	35
609	te0462-02	Ramiro.	4	20
610	te0462-05	Doña Filipa Infanta.	1	4
611	te0462-02	Ramiro.	1	3
612	te0462-05	Doña Filipa Infanta.	6	27
613	te0462-02	Ramiro.	1	2
614	te0462-05	Doña Filipa Infanta.	2	7
615	te0462-02	Ramiro.	1	3
616	te0462-05	Doña Filipa Infanta.	1	2
617	te0462-02	Ramiro.	1	2
618	te0462-05	Doña Filipa Infanta.	1	3
619	te0462-04	El Infante don Pedro.	4	22
620	te0462-05	Doña Filipa Infanta.	1	2
621	te0462-04	El Infante don Pedro.	4	14
622	te0462-05	Doña Filipa Infanta.	4	14
623	te0462-04	El Infante don Pedro.	9	38
624	te0462-05	Doña Filipa Infanta.	1	2
625	te0462-04	El Infante don Pedro.	5	24
626	te0462-05	Doña Filipa Infanta.	2	8
627	te0462-04	El Infante don Pedro.	2	9
628	te0462-05	Doña Filipa Infanta.	1	4
629	te0462-04	El Infante don Pedro.	2	6
630	te0462-05	Doña Filipa Infanta.	6	27
631	te0462-04	El Infante don Pedro.	1	4
632	te0462-05	Doña Filipa Infanta.	5	25
633	te0462-04	El Infante don Pedro.	1	2
634	te0462-05	Doña Filipa Infanta.	2	6
635	te0462-01	Sancha Dama.	2	6
636	te0462-05	Doña Filipa Infanta.	2	4
637	te0462-01	Sancha Dama.	1	3
638	te0462-05	Doña Filipa Infanta.	1	3
639	te0462-01	Sancha Dama.	4	18
640	te0462-05	Doña Filipa Infanta.	1	2
641	te0462-01	Sancha Dama.	4	18
642	te0462-05	Doña Filipa Infanta.	2	9
643	te0462-01	Sancha Dama.	2	9
644	te0462-05	Doña Filipa Infanta.	7	38
645	te0462-01	Sancha Dama.	5	20
646	te0462-05	Doña Filipa Infanta.	1	5
647	te0462-01	Sancha Dama.	3	16
648	te0462-05	Doña Filipa Infanta.	1	5
