num	id	name	numlines	numwords
274	te0055-00	Don Felix.	1	1
275	te0055-07	Juana.	3	17
276	te0055-00	Don Felix.	2	10
277	te0055-08	Hernando.	1	4
278	te0055-07	Juana.	1	2
279	te0055-08	Hernando.	1	2
280	te0055-03	Leonor.	3	12
281	te0055-00	Don Felix.	4	23
282	te0055-03	Leonor.	4	16
283	te0055-00	Don Felix.	1	2
284	te0055-03	Leonor.	1	3
285	te0055-00	Don Felix.	1	2
286	te0055-03	Leonor.	1	1
287	te0055-00	Don Felix.	1	5
288	te0055-03	Leonor.	3	13
289	te0055-00	Don Felix.	2	5
290	te0055-03	Leonor.	1	1
291	te0055-00	Don Felix.	1	5
292	te0055-03	Leonor.	6	29
293	te0055-00	Don Felix.	1	2
294	te0055-03	Leonor.	1	1
295	te0055-00	Don Felix.	6	31
296	te0055-03	Leonor.	2	7
297	te0055-00	Don Felix.	9	37
298	te0055-03	Leonor.	1	6
299	te0055-00	Don Felix.	1	2
300	te0055-03	Leonor.	1	4
301	te0055-00	Don Felix.	1	2
302	te0055-03	Leonor.	1	2
303	te0055-00	Don Felix.	19	87
304	te0055-03	Leonor.	5	19
305	te0055-00	Don Felix.	9	41
306	te0055-00	Don Felix.	2	6
307	te0055-08	Hernando.	3	11
308	te0055-00	Don Felix.	2	7
309	te0055-03	Leonor.	1	2
310	te0055-00	Don Felix.	1	2
311	te0055-03	Leonor.	1	6
312	te0055-00	Don Felix.	1	6
313	te0055-03	Leonor.	3	12
314	te0055-00	Don Felix.	8	42
315	te0055-03	Leonor.	1	2
316	te0055-00	Don Felix.	4	19
317	te0055-09	Don Enrique.	1	7
318	te0055-03	Leonor.	1	4
319	te0055-00	Don Felix.	3	13
320	te0055-03	Leonor.	2	8
321	te0055-00	Don Felix.	1	4
322	te0055-07	Juana.	1	5
323	te0055-09	Don Enrique.	4	17
324	te0055-00	Don Felix.	2	8
325	te0055-03	Leonor.	1	2
326	te0055-00	Don Felix.	1	4
327	te0055-09	Don Enrique.	3	17
328	te0055-00	Don Felix.	1	4
329	te0055-03	Leonor.	1	3
330	te0055-00	Don Felix.	1	3
331	te0055-03	Leonor.	1	2
332	te0055-00	Don Felix.	1	3
333	te0055-03	Leonor.	1	5
334	te0055-00	Don Felix.	5	23
335	te0055-09	Don Enrique.	1	5
336	te0055-03	Leonor.	2	8
337	te0055-09	Don Enrique.	4	18
338	te0055-10	Don Diego.	2	13
339	te0055-03	Leonor.	1	7
340	te0055-00	Don Felix.	1	5
341	te0055-03	Leonor.	2	13
342	te0055-07	Juana.	1	3
343	te0055-09	Don Enrique.	1	2
344	te0055-00	Don Felix.	1	2
345	te0055-03	Leonor.	1	2
346	te0055-09	Don Enrique.	2	11
347	te0055-10	Don Diego.	2	9
348	te0055-03	Leonor.	1	4
349	te0055-00	Don Felix.	2	10
350	te0055-10	Don Diego.	3	16
351	te0055-03	Leonor.	1	4
352	te0055-10	Don Diego.	7	34
353	te0055-03	Leonor.	2	6
354	te0055-10	Don Diego.	3	13
355	te0055-03	Leonor.	6	24
356	te0055-00	Don Felix.	1	4
357	te0055-08	Hernando.	1	1
358	te0055-00	Don Felix.	5	28
359	te0055-08	Hernando.	1	6
360	te0055-03	Leonor.	16	73
361	te0055-08	Hernando.	3	12
362	te0055-09	Don Enrique.	5	18
363	te0055-03	Leonor.	1	5
364	te0055-09	Don Enrique.	2	8
365	te0055-03	Leonor.	1	6
366	te0055-00	Don Felix.	1	4
367	te0055-03	Leonor.	4	18
368	te0055-09	Don Enrique.	2	12
369	te0055-00	Don Felix.	2	11
370	te0055-09	Don Enrique.	2	13
371	te0055-00	Don Felix.	2	9
372	te0055-09	Don Enrique.	3	16
373	te0055-00	Don Felix.	12	53
374	te0055-09	Don Enrique.	3	13
375	te0055-00	Don Felix.	1	1
376	te0055-09	Don Enrique.	6	26
377	te0055-00	Don Felix.	7	28
378	te0055-09	Don Enrique.	1	4
379	te0055-00	Don Felix.	1	2
380	te0055-09	Don Enrique.	5	20
381	te0055-00	Don Felix.	1	3
382	te0055-09	Don Enrique.	27	129
383	te0055-00	Don Felix.	1	1
384	te0055-09	Don Enrique.	2	11
385	te0055-98	(unknown)	1	1
386	te0055-09	Don Enrique.	1	2
387	te0055-02	Simon.	3	12
388	te0055-09	Don Enrique.	3	12
389	te0055-00	Don Felix.	3	13
390	te0055-98	(unknown)	1	5
391	te0055-00	Don Felix.	2	5
392	te0055-08	Hernando.	1	1
393	te0055-00	Don Felix.	1	2
394	te0055-08	Hernando.	35	164
395	te0055-00	Don Felix.	2	8
396	te0055-08	Hernando.	1	5
397	te0055-00	Don Felix.	6	30
398	te0055-08	Hernando.	1	6
399	te0055-00	Don Felix.	4	15
400	te0055-08	Hernando.	2	10
401	te0055-00	Don Felix.	6	30
402	te0055-08	Hernando.	8	37
403	te0055-00	Don Felix.	1	2
404	te0055-08	Hernando.	1	4
405	te0055-00	Don Felix.	1	1
406	te0055-08	Hernando.	15	71
407	te0055-00	Don Felix.	1	5
408	te0055-08	Hernando.	7	33
409	te0055-00	Don Felix.	5	25
410	te0055-08	Hernando.	3	19
411	te0055-00	Don Felix.	4	14
412	te0055-08	Hernando.	2	4
413	te0055-00	Don Felix.	2	10
414	te0055-08	Hernando.	6	31
415	te0055-00	Don Felix.	3	15
416	te0055-09	Don Enrique.	3	13
417	te0055-00	Don Felix.	1	4
418	te0055-09	Don Enrique.	3	12
419	te0055-00	Don Felix.	1	6
420	te0055-09	Don Enrique.	4	20
421	te0055-00	Don Felix.	3	14
422	te0055-09	Don Enrique.	8	35
423	te0055-00	Don Felix.	1	2
424	te0055-09	Don Enrique.	2	8
425	te0055-00	Don Felix.	5	22
426	te0055-09	Don Enrique.	4	20
427	te0055-00	Don Felix.	2	6
428	te0055-09	Don Enrique.	1	2
429	te0055-08	Hernando.	1	3
430	te0055-00	Don Felix.	1	2
431	te0055-08	Hernando.	1	3
432	te0055-00	Don Felix.	1	2
433	te0055-09	Don Enrique.	8	38
434	te0055-00	Don Felix.	3	11
435	te0055-09	Don Enrique.	6	25
436	te0055-08	Hernando.	1	3
437	te0055-00	Don Felix.	1	6
438	te0055-08	Hernando.	7	34
439	te0055-00	Don Felix.	3	15
440	te0055-08	Hernando.	1	2
441	te0055-00	Don Felix.	6	28
442	te0055-08	Hernando.	1	3
443	te0055-00	Don Felix.	1	2
444	te0055-08	Hernando.	1	3
445	te0055-00	Don Felix.	4	18
446	te0055-08	Hernando.	1	6
447	te0055-00	Don Felix.	1	3
448	te0055-08	Hernando.	1	1
449	te0055-00	Don Felix.	2	6
450	te0055-08	Hernando.	1	5
451	te0055-00	Don Felix.	1	1
452	te0055-08	Hernando.	4	20
453	te0055-00	Don Felix.	1	3
454	te0055-08	Hernando.	1	3
455	te0055-00	Don Felix.	1	2
456	te0055-08	Hernando.	1	4
457	te0055-00	Don Felix.	1	5
458	te0055-08	Hernando.	3	11
459	te0055-00	Don Felix.	1	1
460	te0055-08	Hernando.	3	16
461	te0055-00	Don Felix.	1	2
462	te0055-08	Hernando.	1	4
463	te0055-00	Don Felix.	1	3
464	te0055-08	Hernando.	1	3
465	te0055-00	Don Felix.	2	7
466	te0055-08	Hernando.	1	1
467	te0055-00	Don Felix.	1	3
468	te0055-08	Hernando.	1	6
469	te0055-00	Don Felix.	1	5
470	te0055-08	Hernando.	1	5
471	te0055-00	Don Felix.	1	1
472	te0055-09	Don Enrique.	2	8
473	te0055-00	Don Felix.	1	3
474	te0055-08	Hernando.	3	18
475	te0055-09	Don Enrique.	1	2
476	te0055-00	Don Felix.	3	11
477	te0055-09	Don Enrique.	2	5
478	te0055-00	Don Felix.	2	6
479	te0055-09	Don Enrique.	1	2
480	te0055-00	Don Felix.	2	11
481	te0055-09	Don Enrique.	1	3
482	te0055-00	Don Felix.	10	50
483	te0055-09	Don Enrique.	5	24
484	te0055-00	Don Felix.	13	62
485	te0055-09	Don Enrique.	2	8
486	te0055-00	Don Felix.	4	16
487	te0055-08	Hernando.	1	2
488	te0055-00	Don Felix.	1	3
489	te0055-08	Hernando.	1	3
490	te0055-00	Don Felix.	1	8
491	te0055-08	Hernando.	1	1
492	te0055-00	Don Felix.	1	2
493	te0055-08	Hernando.	4	18
494	te0055-00	Don Felix.	2	7
495	te0055-08	Hernando.	3	12
496	te0055-00	Don Felix.	3	12
497	te0055-08	Hernando.	2	9
498	te0055-00	Don Felix.	1	6
499	te0055-08	Hernando.	1	7
500	te0055-09	Don Enrique.	2	9
501	te0055-00	Don Felix.	3	10
502	te0055-08	Hernando.	6	30
503	te0055-09	Don Enrique.	11	51
504	te0055-00	Don Felix.	4	18
505	te0055-09	Don Enrique.	7	31
506	te0055-00	Don Felix.	3	18
507	te0055-02	Simon.	5	23
508	te0055-08	Hernando.	2	7
509	te0055-97	(unknown)	1	2
510	te0055-05	Inès.	1	8
511	te0055-01	Violante.	2	8
512	te0055-06	Don Luis.	2	5
513	te0055-10	Don Diego.	2	7
514	te0055-01	Violante.	4	23
515	te0055-03	Leonor.	7	29
516	te0055-01	Violante.	9	46
517	te0055-03	Leonor.	5	20
518	te0055-06	Don Luis.	3	13
519	te0055-10	Don Diego.	2	10
520	te0055-06	Don Luis.	1	2
521	te0055-10	Don Diego.	3	13
522	te0055-06	Don Luis.	3	15
523	te0055-10	Don Diego.	2	6
524	te0055-03	Leonor.	1	3
525	te0055-10	Don Diego.	9	40
526	te0055-01	Violante.	2	9
527	te0055-03	Leonor.	1	1
528	te0055-01	Violante.	2	12
529	te0055-03	Leonor.	1	5
530	te0055-01	Violante.	4	15
531	te0055-03	Leonor.	9	43
532	te0055-05	Inès.	5	19
533	te0055-07	Juana.	2	6
534	te0055-05	Inès.	1	3
535	te0055-01	Violante.	4	21
536	te0055-03	Leonor.	4	17
537	te0055-01	Violante.	13	63
538	te0055-03	Leonor.	4	21
539	te0055-04	Don Carlos.	6	27
540	te0055-01	Violante.	1	5
541	te0055-03	Leonor.	1	7
542	te0055-01	Violante.	3	14
543	te0055-04	Don Carlos.	4	13
544	te0055-01	Violante.	1	5
545	te0055-03	Leonor.	2	12
546	te0055-01	Violante.	5	20
547	te0055-04	Don Carlos.	3	14
548	te0055-01	Violante.	3	12
549	te0055-04	Don Carlos.	13	66
550	te0055-01	Violante.	7	30
551	te0055-03	Leonor.	4	22
552	te0055-04	Don Carlos.	11	50
553	te0055-01	Violante.	11	52
554	te0055-04	Don Carlos.	1	1
555	te0055-01	Violante.	1	4
556	te0055-04	Don Carlos.	1	1
557	te0055-01	Violante.	1	4
558	te0055-04	Don Carlos.	1	1
559	te0055-01	Violante.	1	5
560	te0055-04	Don Carlos.	1	3
561	te0055-01	Violante.	1	3
562	te0055-04	Don Carlos.	1	1
563	te0055-01	Violante.	1	3
564	te0055-04	Don Carlos.	1	2
565	te0055-01	Violante.	1	2
566	te0055-04	Don Carlos.	1	3
567	te0055-01	Violante.	1	2
568	te0055-04	Don Carlos.	1	3
569	te0055-01	Violante.	1	2
570	te0055-04	Don Carlos.	1	3
571	te0055-01	Violante.	2	4
572	te0055-04	Don Carlos.	1	2
573	te0055-01	Violante.	1	2
574	te0055-04	Don Carlos.	1	3
575	te0055-03	Leonor.	3	12
576	te0055-04	Don Carlos.	1	4
577	te0055-03	Leonor.	9	45
578	te0055-04	Don Carlos.	21	103
579	te0055-98	(unknown)	2	7
580	te0055-04	Don Carlos.	1	5
581	te0055-08	Hernando.	1	5
582	te0055-04	Don Carlos.	36	160
583	te0055-08	Hernando.	1	5
584	te0055-04	Don Carlos.	2	11
585	te0055-08	Hernando.	6	29
586	te0055-04	Don Carlos.	5	22
587	te0055-08	Hernando.	1	5
588	te0055-00	Don Felix.	2	7
589	te0055-04	Don Carlos.	1	5
590	te0055-00	Don Felix.	5	24
591	te0055-04	Don Carlos.	3	18
592	te0055-09	Don Enrique.	1	5
593	te0055-04	Don Carlos.	1	5
594	te0055-09	Don Enrique.	2	8
595	te0055-04	Don Carlos.	2	10
596	te0055-00	Don Felix.	2	8
597	te0055-02	Simon.	2	8
598	te0055-08	Hernando.	2	8
599	te0055-09	Don Enrique.	1	2
600	te0055-04	Don Carlos.	1	2
601	te0055-00	Don Felix.	1	5
602	te0055-09	Don Enrique.	1	4
603	te0055-04	Don Carlos.	1	3
604	te0055-00	Don Felix.	3	10
605	te0055-09	Don Enrique.	1	3
606	te0055-00	Don Felix.	2	9
607	te0055-09	Don Enrique.	4	21
608	te0055-04	Don Carlos.	30	149
609	te0055-09	Don Enrique.	1	2
610	te0055-00	Don Felix.	4	15
611	te0055-09	Don Enrique.	4	17
612	te0055-02	Simon.	2	9
613	te0055-08	Hernando.	4	20
614	te0055-00	Don Felix.	1	3
615	te0055-09	Don Enrique.	1	1
616	te0055-00	Don Felix.	2	10
617	te0055-09	Don Enrique.	22	120
618	te0055-00	Don Felix.	9	48
619	te0055-02	Simon.	3	8
620	te0055-08	Hernando.	1	4
621	te0055-00	Don Felix.	1	3
622	te0055-09	Don Enrique.	1	5
623	te0055-09	Don Enrique.	1	2
624	te0055-09	Don Enrique.	1	3
625	te0055-00	Don Felix.	6	27
626	te0055-09	Don Enrique.	1	5
627	te0055-00	Don Felix.	4	19
628	te0055-09	Don Enrique.	1	1
629	te0055-00	Don Felix.	2	4
630	te0055-09	Don Enrique.	3	10
631	te0055-00	Don Felix.	3	14
632	te0055-98	(unknown)	16	68
633	te0055-00	Don Felix.	1	4
634	te0055-09	Don Enrique.	3	10
635	te0055-00	Don Felix.	1	2
636	te0055-09	Don Enrique.	2	6
637	te0055-98	(unknown)	2	6
638	te0055-09	Don Enrique.	1	3
639	te0055-04	Don Carlos.	15	70
640	te0055-08	Hernando.	1	3
641	te0055-00	Don Felix.	2	11
642	te0055-09	Don Enrique.	6	27
643	te0055-00	Don Felix.	2	9
644	te0055-04	Don Carlos.	1	5
645	te0055-09	Don Enrique.	39	178
646	te0055-00	Don Felix.	1	5
647	te0055-08	Hernando.	3	13
648	te0055-00	Don Felix.	2	6
649	te0055-04	Don Carlos.	4	16
650	te0055-08	Hernando.	2	8
651	te0055-00	Don Felix.	4	20
652	te0055-04	Don Carlos.	2	7
653	te0055-00	Don Felix.	3	12
654	te0055-04	Don Carlos.	2	11
655	te0055-00	Don Felix.	1	2
656	te0055-04	Don Carlos.	1	1
657	te0055-00	Don Felix.	4	19
658	te0055-04	Don Carlos.	5	20
659	te0055-00	Don Felix.	1	1
660	te0055-04	Don Carlos.	4	20
661	te0055-00	Don Felix.	1	3
662	te0055-04	Don Carlos.	1	4
663	te0055-00	Don Felix.	1	2
664	te0055-04	Don Carlos.	1	2
665	te0055-00	Don Felix.	1	2
666	te0055-04	Don Carlos.	1	1
667	te0055-08	Hernando.	1	3
668	te0055-04	Don Carlos.	3	17
669	te0055-00	Don Felix.	1	3
670	te0055-04	Don Carlos.	2	7
671	te0055-00	Don Felix.	3	16
672	te0055-04	Don Carlos.	6	30
673	te0055-00	Don Felix.	3	13
674	te0055-04	Don Carlos.	2	10
675	te0055-01	Violante.	8	42
676	te0055-03	Leonor.	1	1
677	te0055-01	Violante.	8	43
678	te0055-03	Leonor.	1	6
679	te0055-01	Violante.	1	3
680	te0055-03	Leonor.	1	5
681	te0055-01	Violante.	8	46
682	te0055-03	Leonor.	1	3
683	te0055-01	Violante.	4	25
684	te0055-03	Leonor.	1	1
685	te0055-01	Violante.	4	22
686	te0055-03	Leonor.	2	13
687	te0055-01	Violante.	1	7
688	te0055-03	Leonor.	3	18
689	te0055-01	Violante.	21	118
690	te0055-98	(unknown)	1	1
691	te0055-01	Violante.	2	7
692	te0055-05	Inès.	1	1
693	te0055-01	Violante.	1	1
694	te0055-05	Inès.	2	7
695	te0055-01	Violante.	8	35
696	te0055-05	Inès.	10	40
697	te0055-03	Leonor.	3	10
698	te0055-05	Inès.	8	40
699	te0055-00	Don Felix.	3	15
700	te0055-01	Violante.	5	23
701	te0055-00	Don Felix.	8	32
702	te0055-08	Hernando.	1	2
703	te0055-00	Don Felix.	2	9
704	te0055-08	Hernando.	2	6
705	te0055-03	Leonor.	3	12
706	te0055-01	Violante.	6	28
707	te0055-00	Don Felix.	5	26
708	te0055-08	Hernando.	1	7
709	te0055-00	Don Felix.	10	47
710	te0055-01	Violante.	3	10
711	te0055-03	Leonor.	3	11
712	te0055-01	Violante.	1	6
713	te0055-03	Leonor.	1	3
714	te0055-01	Violante.	1	5
715	te0055-05	Inès.	1	2
716	te0055-06	Don Luis.	1	4
717	te0055-01	Violante.	2	8
718	te0055-06	Don Luis.	1	3
719	te0055-00	Don Felix.	8	41
720	te0055-06	Don Luis.	1	2
721	te0055-00	Don Felix.	1	3
722	te0055-06	Don Luis.	24	117
723	te0055-01	Violante.	17	79
724	te0055-03	Leonor.	1	4
725	te0055-00	Don Felix.	9	45
726	te0055-03	Leonor.	6	30
727	te0055-00	Don Felix.	1	3
728	te0055-03	Leonor.	4	17
729	te0055-08	Hernando.	1	5
730	te0055-00	Don Felix.	3	15
731	te0055-08	Hernando.	3	15
732	te0055-00	Don Felix.	4	23
733	te0055-03	Leonor.	5	23
734	te0055-00	Don Felix.	5	29
735	te0055-98	(unknown)	1	4
736	te0055-07	Juana.	1	4
737	te0055-03	Leonor.	1	3
738	te0055-98	(unknown)	4	17
739	te0055-00	Don Felix.	2	7
740	te0055-07	Juana.	1	4
741	te0055-03	Leonor.	3	17
742	te0055-00	Don Felix.	6	31
743	te0055-03	Leonor.	2	11
744	te0055-00	Don Felix.	7	38
745	te0055-03	Leonor.	1	3
746	te0055-07	Juana.	1	2
747	te0055-03	Leonor.	4	21
748	te0055-08	Hernando.	2	8
749	te0055-00	Don Felix.	2	7
750	te0055-03	Leonor.	2	11
751	te0055-00	Don Felix.	1	2
752	te0055-03	Leonor.	1	2
753	te0055-00	Don Felix.	1	2
