num	id	name	numlines	numwords
102	te0456-04	Tello criado.	5	21
103	te0456-03	Don Gaspar.	1	5
104	te0456-04	Tello criado.	1	6
105	te0456-03	Don Gaspar.	1	3
106	te0456-04	Tello criado.	1	2
107	te0456-03	Don Gaspar.	1	3
108	te0456-00	Doña Geronima.	1	1
109	te0456-03	Don Gaspar.	3	12
110	te0456-00	Doña Geronima.	2	7
111	te0456-04	Tello criado.	3	14
112	te0456-03	Don Gaspar.	5	24
113	te0456-00	Doña Geronima.	3	15
114	te0456-03	Don Gaspar.	5	25
115	te0456-00	Doña Geronima.	3	16
116	te0456-03	Don Gaspar.	8	32
117	te0456-00	Doña Geronima.	1	3
118	te0456-03	Don Gaspar.	3	11
119	te0456-00	Doña Geronima.	1	3
120	te0456-03	Don Gaspar.	1	1
121	te0456-00	Doña Geronima.	1	5
122	te0456-03	Don Gaspar.	1	2
123	te0456-00	Doña Geronima.	1	3
124	te0456-03	Don Gaspar.	1	6
125	te0456-00	Doña Geronima.	2	10
126	te0456-03	Don Gaspar.	1	2
127	te0456-00	Doña Geronima.	3	12
128	te0456-03	Don Gaspar.	1	3
129	te0456-00	Doña Geronima.	2	7
130	te0456-03	Don Gaspar.	4	13
131	te0456-00	Doña Geronima.	2	10
132	te0456-03	Don Gaspar.	1	4
133	te0456-04	Tello criado.	15	62
134	te0456-01	Quiteria criada.	1	2
135	te0456-04	Tello criado.	2	12
136	te0456-03	Don Gaspar.	4	25
137	te0456-00	Doña Geronima.	8	36
138	te0456-03	Don Gaspar.	5	23
139	te0456-04	Tello criado.	3	15
140	te0456-02	Don Gonçalo.	32	134
141	te0456-03	Don Gaspar.	28	121
142	te0456-04	Tello criado.	9	49
143	te0456-00	Doña Geronima.	3	14
144	te0456-01	Quiteria criada.	4	21
145	te0456-00	Doña Geronima.	5	21
146	te0456-01	Quiteria criada.	2	8
147	te0456-00	Doña Geronima.	2	9
148	te0456-03	Don Gaspar.	1	5
149	te0456-09	Don Rodrigo.	4	19
150	te0456-03	Don Gaspar.	7	37
151	te0456-09	Don Rodrigo.	7	31
152	te0456-00	Doña Geronima.	19	100
153	te0456-09	Don Rodrigo.	5	18
154	te0456-03	Don Gaspar.	21	109
155	te0456-09	Don Rodrigo.	9	44
156	te0456-03	Don Gaspar.	3	13
157	te0456-09	Don Rodrigo.	6	33
158	te0456-03	Don Gaspar.	16	79
159	te0456-09	Don Rodrigo.	4	24
160	te0456-04	Tello criado.	4	19
161	te0456-03	Don Gaspar.	1	3
162	te0456-09	Don Rodrigo.	3	23
163	te0456-03	Don Gaspar.	6	27
164	te0456-17	Delgado.	1	1
165	te0456-04	Tello criado.	2	7
166	te0456-17	Delgado.	1	4
167	te0456-04	Tello criado.	26	113
168	te0456-17	Delgado.	1	2
169	te0456-04	Tello criado.	48	224
170	te0456-15	Don Iñigo.	20	98
171	te0456-09	Don Rodrigo.	4	14
172	te0456-15	Don Iñigo.	8	32
173	te0456-09	Don Rodrigo.	7	26
174	te0456-12	Doña Estefania.	4	17
175	te0456-11	Don Martin.	11	46
176	te0456-09	Don Rodrigo.	6	26
177	te0456-15	Don Iñigo.	4	12
178	te0456-12	Doña Estefania.	5	18
179	te0456-15	Don Iñigo.	13	50
180	te0456-12	Doña Estefania.	8	32
181	te0456-03	Don Gaspar.	8	37
182	te0456-12	Doña Estefania.	8	43
183	te0456-03	Don Gaspar.	10	49
184	te0456-12	Doña Estefania.	2	9
185	te0456-03	Don Gaspar.	2	6
186	te0456-15	Don Iñigo.	8	30
187	te0456-09	Don Rodrigo.	1	5
188	te0456-15	Don Iñigo.	2	11
189	te0456-03	Don Gaspar.	5	23
190	te0456-15	Don Iñigo.	4	19
191	te0456-09	Don Rodrigo.	2	7
192	te0456-12	Doña Estefania.	40	181
193	te0456-15	Don Iñigo.	5	23
194	te0456-03	Don Gaspar.	3	15
195	te0456-09	Don Rodrigo.	2	7
196	te0456-03	Don Gaspar.	1	7
197	te0456-04	Tello criado.	1	3
198	te0456-15	Don Iñigo.	6	28
199	te0456-12	Doña Estefania.	4	16
200	te0456-15	Don Iñigo.	2	5
201	te0456-12	Doña Estefania.	2	6
202	te0456-15	Don Iñigo.	1	4
203	te0456-04	Tello criado.	2	9
204	te0456-12	Doña Estefania.	8	28
205	te0456-04	Tello criado.	2	6
206	te0456-15	Don Iñigo.	3	10
207	te0456-04	Tello criado.	18	72
208	te0456-12	Doña Estefania.	1	5
209	te0456-04	Tello criado.	1	1
210	te0456-12	Doña Estefania.	2	5
211	te0456-04	Tello criado.	6	27
212	te0456-16	Vn Page.	1	7
213	te0456-12	Doña Estefania.	3	12
214	te0456-15	Don Iñigo.	1	3
215	te0456-00	Doña Geronima.	1	5
216	te0456-15	Don Iñigo.	2	9
217	te0456-00	Doña Geronima.	1	6
218	te0456-03	Don Gaspar.	2	7
219	te0456-00	Doña Geronima.	45	202
220	te0456-03	Don Gaspar.	1	5
221	te0456-00	Doña Geronima.	19	71
222	te0456-12	Doña Estefania.	5	20
223	te0456-00	Doña Geronima.	3	11
224	te0456-12	Doña Estefania.	4	14
225	te0456-00	Doña Geronima.	1	4
226	te0456-03	Don Gaspar.	4	21
227	te0456-09	Don Rodrigo.	4	19
228	te0456-00	Doña Geronima.	1	2
229	te0456-12	Doña Estefania.	1	2
230	te0456-00	Doña Geronima.	1	1
231	te0456-12	Doña Estefania.	2	8
232	te0456-00	Doña Geronima.	1	4
233	te0456-12	Doña Estefania.	3	14
234	te0456-00	Doña Geronima.	1	2
235	te0456-12	Doña Estefania.	1	3
236	te0456-00	Doña Geronima.	1	3
237	te0456-12	Doña Estefania.	3	11
238	te0456-00	Doña Geronima.	1	2
239	te0456-12	Doña Estefania.	1	2
240	te0456-00	Doña Geronima.	12	44
241	te0456-12	Doña Estefania.	1	4
242	te0456-00	Doña Geronima.	35	151
243	te0456-12	Doña Estefania.	6	27
244	te0456-00	Doña Geronima.	4	11
245	te0456-12	Doña Estefania.	3	11
246	te0456-15	Don Iñigo.	1	3
247	te0456-12	Doña Estefania.	4	18
248	te0456-03	Don Gaspar.	7	35
249	te0456-00	Doña Geronima.	88	405
250	te0456-12	Doña Estefania.	3	12
251	te0456-00	Doña Geronima.	18	79
252	te0456-12	Doña Estefania.	4	19
253	te0456-00	Doña Geronima.	1	4
254	te0456-12	Doña Estefania.	1	3
255	te0456-00	Doña Geronima.	1	3
256	te0456-12	Doña Estefania.	1	2
257	te0456-00	Doña Geronima.	1	3
258	te0456-12	Doña Estefania.	1	2
259	te0456-00	Doña Geronima.	1	1
260	te0456-12	Doña Estefania.	1	5
261	te0456-12	Doña Estefania.	1	2
262	te0456-00	Doña Geronima.	1	1
263	te0456-12	Doña Estefania.	1	3
264	te0456-00	Doña Geronima.	1	1
265	te0456-12	Doña Estefania.	1	5
266	te0456-03	Don Gaspar.	3	18
267	te0456-00	Doña Geronima.	1	6
268	te0456-12	Doña Estefania.	1	4
269	te0456-00	Doña Geronima.	5	19
270	te0456-12	Doña Estefania.	1	2
271	te0456-00	Doña Geronima.	1	4
272	te0456-12	Doña Estefania.	1	5
273	te0456-00	Doña Geronima.	2	6
274	te0456-12	Doña Estefania.	1	1
275	te0456-00	Doña Geronima.	1	4
276	te0456-12	Doña Estefania.	1	1
277	te0456-00	Doña Geronima.	1	2
278	te0456-12	Doña Estefania.	1	6
279	te0456-00	Doña Geronima.	3	13
280	te0456-12	Doña Estefania.	1	2
281	te0456-00	Doña Geronima.	1	4
282	te0456-12	Doña Estefania.	1	5
283	te0456-00	Doña Geronima.	6	28
284	te0456-15	Don Iñigo.	1	4
285	te0456-00	Doña Geronima.	4	16
286	te0456-15	Don Iñigo.	2	2
287	te0456-00	Doña Geronima.	8	32
288	te0456-12	Doña Estefania.	1	7
289	te0456-15	Don Iñigo.	4	17
290	te0456-00	Doña Geronima.	19	87
291	te0456-15	Don Iñigo.	2	10
292	te0456-00	Doña Geronima.	2	10
293	te0456-12	Doña Estefania.	2	7
294	te0456-15	Don Iñigo.	1	3
295	te0456-09	Don Rodrigo.	2	7
296	te0456-15	Don Iñigo.	4	19
297	te0456-03	Don Gaspar.	6	29
298	te0456-15	Don Iñigo.	10	43
299	te0456-09	Don Rodrigo.	4	17
300	te0456-03	Don Gaspar.	2	7
301	te0456-15	Don Iñigo.	2	2
302	te0456-03	Don Gaspar.	3	12
303	te0456-15	Don Iñigo.	2	3
304	te0456-03	Don Gaspar.	2	8
305	te0456-15	Don Iñigo.	1	4
306	te0456-03	Don Gaspar.	3	12
307	te0456-15	Don Iñigo.	1	2
308	te0456-03	Don Gaspar.	1	2
309	te0456-15	Don Iñigo.	3	12
310	te0456-03	Don Gaspar.	2	9
311	te0456-15	Don Iñigo.	10	41
312	te0456-03	Don Gaspar.	1	1
313	te0456-15	Don Iñigo.	23	109
314	te0456-09	Don Rodrigo.	16	71
315	te0456-03	Don Gaspar.	50	236
316	te0456-00	Doña Geronima.	18	74
317	te0456-01	Quiteria criada.	46	229
318	te0456-00	Doña Geronima.	2	10
319	te0456-01	Quiteria criada.	3	15
320	te0456-00	Doña Geronima.	2	10
321	te0456-01	Quiteria criada.	1	7
322	te0456-00	Doña Geronima.	1	2
323	te0456-01	Quiteria criada.	2	7
324	te0456-00	Doña Geronima.	1	1
325	te0456-01	Quiteria criada.	1	4
326	te0456-04	Tello criado.	3	12
327	te0456-03	Don Gaspar.	1	4
328	te0456-04	Tello criado.	1	4
329	te0456-01	Quiteria criada.	1	3
330	te0456-01	Quiteria criada.	1	4
331	te0456-03	Don Gaspar.	1	5
332	te0456-00	Doña Geronima.	1	5
333	te0456-04	Tello criado.	2	9
334	te0456-03	Don Gaspar.	1	1
335	te0456-04	Tello criado.	4	15
336	te0456-03	Don Gaspar.	1	5
337	te0456-04	Tello criado.	1	6
338	te0456-03	Don Gaspar.	2	6
339	te0456-04	Tello criado.	2	5
340	te0456-03	Don Gaspar.	1	3
341	te0456-04	Tello criado.	5	18
342	te0456-00	Doña Geronima.	2	6
343	te0456-03	Don Gaspar.	5	24
344	te0456-00	Doña Geronima.	1	2
345	te0456-03	Don Gaspar.	1	3
346	te0456-00	Doña Geronima.	3	12
347	te0456-03	Don Gaspar.	4	20
348	te0456-04	Tello criado.	2	9
349	te0456-03	Don Gaspar.	4	17
350	te0456-00	Doña Geronima.	2	4
351	te0456-03	Don Gaspar.	5	18
352	te0456-00	Doña Geronima.	9	40
353	te0456-03	Don Gaspar.	4	16
354	te0456-00	Doña Geronima.	1	6
355	te0456-04	Tello criado.	4	15
356	te0456-01	Quiteria criada.	1	5
357	te0456-04	Tello criado.	3	9
358	te0456-00	Doña Geronima.	1	2
359	te0456-03	Don Gaspar.	25	117
360	te0456-00	Doña Geronima.	1	3
361	te0456-03	Don Gaspar.	1	3
362	te0456-00	Doña Geronima.	1	4
363	te0456-03	Don Gaspar.	1	4
364	te0456-00	Doña Geronima.	1	4
365	te0456-03	Don Gaspar.	7	33
366	te0456-00	Doña Geronima.	1	5
367	te0456-03	Don Gaspar.	4	19
368	te0456-00	Doña Geronima.	1	2
369	te0456-03	Don Gaspar.	6	30
370	te0456-00	Doña Geronima.	1	2
371	te0456-03	Don Gaspar.	2	7
372	te0456-00	Doña Geronima.	4	15
373	te0456-04	Tello criado.	4	13
374	te0456-00	Doña Geronima.	1	3
375	te0456-04	Tello criado.	1	4
376	te0456-03	Don Gaspar.	4	15
377	te0456-00	Doña Geronima.	2	3
378	te0456-03	Don Gaspar.	3	12
379	te0456-00	Doña Geronima.	3	13
380	te0456-03	Don Gaspar.	1	2
381	te0456-00	Doña Geronima.	1	3
382	te0456-03	Don Gaspar.	1	2
383	te0456-00	Doña Geronima.	1	4
384	te0456-03	Don Gaspar.	1	3
385	te0456-00	Doña Geronima.	4	16
386	te0456-03	Don Gaspar.	2	10
387	te0456-04	Tello criado.	1	1
388	te0456-01	Quiteria criada.	1	2
389	te0456-04	Tello criado.	2	7
390	te0456-03	Don Gaspar.	6	31
391	te0456-04	Tello criado.	2	8
392	te0456-03	Don Gaspar.	1	2
393	te0456-04	Tello criado.	1	4
394	te0456-03	Don Gaspar.	1	3
395	te0456-04	Tello criado.	1	4
396	te0456-03	Don Gaspar.	1	6
397	te0456-04	Tello criado.	1	2
398	te0456-03	Don Gaspar.	2	7
399	te0456-04	Tello criado.	2	8
400	te0456-03	Don Gaspar.	8	36
401	te0456-04	Tello criado.	4	21
402	te0456-03	Don Gaspar.	1	5
403	te0456-04	Tello criado.	1	6
404	te0456-03	Don Gaspar.	2	9
405	te0456-04	Tello criado.	4	17
406	te0456-03	Don Gaspar.	1	4
407	te0456-00	Doña Geronima.	20	83
408	te0456-09	Don Rodrigo.	2	9
409	te0456-00	Doña Geronima.	5	20
410	te0456-03	Don Gaspar.	1	2
411	te0456-04	Tello criado.	1	4
412	te0456-03	Don Gaspar.	2	12
413	te0456-00	Doña Geronima.	1	4
414	te0456-03	Don Gaspar.	1	5
415	te0456-04	Tello criado.	1	5
416	te0456-00	Doña Geronima.	2	9
417	te0456-03	Don Gaspar.	1	3
418	te0456-00	Doña Geronima.	1	2
419	te0456-03	Don Gaspar.	4	15
420	te0456-09	Don Rodrigo.	2	8
421	te0456-03	Don Gaspar.	1	4
422	te0456-09	Don Rodrigo.	1	5
423	te0456-03	Don Gaspar.	1	3
424	te0456-00	Doña Geronima.	1	2
425	te0456-03	Don Gaspar.	1	5
426	te0456-00	Doña Geronima.	1	4
427	te0456-03	Don Gaspar.	2	9
428	te0456-00	Doña Geronima.	2	4
429	te0456-03	Don Gaspar.	1	3
430	te0456-04	Tello criado.	1	4
431	te0456-00	Doña Geronima.	5	25
432	te0456-09	Don Rodrigo.	1	5
433	te0456-00	Doña Geronima.	1	1
434	te0456-03	Don Gaspar.	1	2
435	te0456-04	Tello criado.	3	14
436	te0456-00	Doña Geronima.	1	6
437	te0456-04	Tello criado.	1	2
438	te0456-00	Doña Geronima.	1	1
439	te0456-00	Doña Geronima.	2	9
440	te0456-04	Tello criado.	2	9
441	te0456-00	Doña Geronima.	1	1
442	te0456-04	Tello criado.	1	3
443	te0456-03	Don Gaspar.	2	8
444	te0456-04	Tello criado.	4	19
445	te0456-00	Doña Geronima.	8	36
446	te0456-18	El Rei don Manuel.	13	59
447	te0456-04	Tello criado.	1	7
448	te0456-03	Don Gaspar.	1	2
449	te0456-04	Tello criado.	2	9
450	te0456-00	Doña Geronima.	22	95
451	te0456-04	Tello criado.	3	10
452	te0456-18	El Rei don Manuel.	3	17
453	te0456-00	Doña Geronima.	1	5
454	te0456-15	Don Iñigo.	4	16
455	te0456-00	Doña Geronima.	5	21
456	te0456-15	Don Iñigo.	4	18
457	te0456-00	Doña Geronima.	5	20
458	te0456-15	Don Iñigo.	3	13
459	te0456-00	Doña Geronima.	5	17
460	te0456-11	Don Martin.	2	7
461	te0456-00	Doña Geronima.	2	8
462	te0456-03	Don Gaspar.	6	29
463	te0456-00	Doña Geronima.	7	38
464	te0456-03	Don Gaspar.	5	25
465	te0456-00	Doña Geronima.	4	19
466	te0456-03	Don Gaspar.	3	12
467	te0456-00	Doña Geronima.	4	15
468	te0456-03	Don Gaspar.	1	4
469	te0456-04	Tello criado.	19	85
470	te0456-00	Doña Geronima.	4	17
471	te0456-04	Tello criado.	2	6
472	te0456-00	Doña Geronima.	2	4
473	te0456-04	Tello criado.	1	1
474	te0456-00	Doña Geronima.	8	28
475	te0456-04	Tello criado.	4	14
476	te0456-00	Doña Geronima.	1	5
477	te0456-04	Tello criado.	3	12
478	te0456-00	Doña Geronima.	2	10
479	te0456-04	Tello criado.	7	26
480	te0456-09	Don Rodrigo.	17	84
481	te0456-00	Doña Geronima.	3	14
482	te0456-09	Don Rodrigo.	16	71
483	te0456-00	Doña Geronima.	101	464
484	te0456-09	Don Rodrigo.	19	93
485	te0456-03	Don Gaspar.	2	7
486	te0456-04	Tello criado.	2	8
487	te0456-03	Don Gaspar.	1	4
488	te0456-04	Tello criado.	6	29
489	te0456-03	Don Gaspar.	2	6
490	te0456-04	Tello criado.	1	1
491	te0456-03	Don Gaspar.	2	8
492	te0456-04	Tello criado.	2	9
493	te0456-03	Don Gaspar.	2	10
494	te0456-04	Tello criado.	4	20
495	te0456-03	Don Gaspar.	2	9
496	te0456-04	Tello criado.	9	41
497	te0456-03	Don Gaspar.	15	71
498	te0456-04	Tello criado.	5	24
499	te0456-00	Doña Geronima.	9	41
500	te0456-03	Don Gaspar.	2	10
501	te0456-00	Doña Geronima.	21	87
502	te0456-04	Tello criado.	3	14
503	te0456-03	Don Gaspar.	3	13
504	te0456-00	Doña Geronima.	1	5
505	te0456-03	Don Gaspar.	2	7
506	te0456-00	Doña Geronima.	1	1
507	te0456-03	Don Gaspar.	26	121
508	te0456-00	Doña Geronima.	9	44
509	te0456-03	Don Gaspar.	12	52
510	te0456-00	Doña Geronima.	1	3
511	te0456-03	Don Gaspar.	4	17
512	te0456-00	Doña Geronima.	1	3
513	te0456-03	Don Gaspar.	29	122
514	te0456-00	Doña Geronima.	29	131
515	te0456-03	Don Gaspar.	1	5
516	te0456-00	Doña Geronima.	1	4
517	te0456-03	Don Gaspar.	1	4
518	te0456-00	Doña Geronima.	4	18
519	te0456-03	Don Gaspar.	1	4
520	te0456-00	Doña Geronima.	3	20
521	te0456-03	Don Gaspar.	1	4
522	te0456-04	Tello criado.	1	6
523	te0456-03	Don Gaspar.	1	3
524	te0456-00	Doña Geronima.	2	5
525	te0456-03	Don Gaspar.	2	11
526	te0456-00	Doña Geronima.	41	180
527	te0456-03	Don Gaspar.	1	7
528	te0456-04	Tello criado.	7	41
529	te0456-03	Don Gaspar.	2	10
530	te0456-04	Tello criado.	6	34
531	te0456-03	Don Gaspar.	1	3
532	te0456-04	Tello criado.	3	15
533	te0456-01	Quiteria criada.	4	16
534	te0456-04	Tello criado.	1	6
535	te0456-03	Don Gaspar.	1	5
536	te0456-04	Tello criado.	1	6
537	te0456-03	Don Gaspar.	3	15
538	te0456-04	Tello criado.	3	12
539	te0456-03	Don Gaspar.	2	5
540	te0456-04	Tello criado.	1	4
541	te0456-03	Don Gaspar.	1	2
542	te0456-04	Tello criado.	2	9
543	te0456-97	(unknown)	10	45
544	te0456-03	Don Gaspar.	1	5
545	te0456-04	Tello criado.	1	4
546	te0456-03	Don Gaspar.	1	1
547	te0456-04	Tello criado.	1	4
548	te0456-03	Don Gaspar.	1	5
549	te0456-04	Tello criado.	2	6
550	te0456-03	Don Gaspar.	1	2
551	te0456-04	Tello criado.	1	5
552	te0456-03	Don Gaspar.	3	13
553	te0456-04	Tello criado.	1	2
554	te0456-03	Don Gaspar.	2	7
555	te0456-04	Tello criado.	4	14
556	te0456-04	Tello criado.	2	9
557	te0456-03	Don Gaspar.	1	3
558	te0456-04	Tello criado.	5	26
559	te0456-03	Don Gaspar.	1	4
560	te0456-97	(unknown)	10	50
561	te0456-04	Tello criado.	4	22
562	te0456-00	Doña Geronima.	2	7
563	te0456-01	Quiteria criada.	2	4
564	te0456-03	Don Gaspar.	3	10
565	te0456-04	Tello criado.	2	12
566	te0456-03	Don Gaspar.	1	4
567	te0456-04	Tello criado.	4	19
568	te0456-03	Don Gaspar.	2	8
569	te0456-00	Doña Geronima.	2	5
570	te0456-04	Tello criado.	1	4
571	te0456-03	Don Gaspar.	1	5
572	te0456-04	Tello criado.	13	63
573	te0456-01	Quiteria criada.	1	2
574	te0456-04	Tello criado.	12	64
575	te0456-00	Doña Geronima.	16	70
576	te0456-04	Tello criado.	2	10
577	te0456-03	Don Gaspar.	1	4
578	te0456-04	Tello criado.	3	10
579	te0456-03	Don Gaspar.	1	5
580	te0456-04	Tello criado.	2	10
581	te0456-03	Don Gaspar.	2	11
582	te0456-04	Tello criado.	2	12
583	te0456-03	Don Gaspar.	2	11
584	te0456-04	Tello criado.	2	8
585	te0456-12	Doña Estefania.	1	3
586	te0456-00	Doña Geronima.	3	12
587	te0456-12	Doña Estefania.	1	6
588	te0456-00	Doña Geronima.	1	4
589	te0456-12	Doña Estefania.	5	20
590	te0456-00	Doña Geronima.	3	14
591	te0456-12	Doña Estefania.	1	5
592	te0456-00	Doña Geronima.	6	25
593	te0456-12	Doña Estefania.	6	27
594	te0456-00	Doña Geronima.	2	10
595	te0456-12	Doña Estefania.	1	2
596	te0456-00	Doña Geronima.	1	3
597	te0456-12	Doña Estefania.	2	9
598	te0456-00	Doña Geronima.	2	7
599	te0456-12	Doña Estefania.	1	2
600	te0456-00	Doña Geronima.	1	3
601	te0456-12	Doña Estefania.	2	6
602	te0456-00	Doña Geronima.	1	4
603	te0456-12	Doña Estefania.	1	3
604	te0456-00	Doña Geronima.	2	7
605	te0456-12	Doña Estefania.	2	7
606	te0456-00	Doña Geronima.	4	17
607	te0456-12	Doña Estefania.	1	3
608	te0456-00	Doña Geronima.	2	5
609	te0456-12	Doña Estefania.	1	1
610	te0456-00	Doña Geronima.	4	15
611	te0456-12	Doña Estefania.	1	2
612	te0456-00	Doña Geronima.	1	2
613	te0456-12	Doña Estefania.	1	4
614	te0456-00	Doña Geronima.	1	2
615	te0456-12	Doña Estefania.	1	5
616	te0456-00	Doña Geronima.	1	5
617	te0456-12	Doña Estefania.	2	10
618	te0456-00	Doña Geronima.	3	10
619	te0456-12	Doña Estefania.	2	3
620	te0456-00	Doña Geronima.	3	14
621	te0456-01	Quiteria criada.	1	4
622	te0456-16	Vn Page.	2	5
623	te0456-12	Doña Estefania.	2	7
624	te0456-00	Doña Geronima.	5	21
625	te0456-12	Doña Estefania.	20	102
626	te0456-09	Don Rodrigo.	12	54
627	te0456-12	Doña Estefania.	3	14
628	te0456-09	Don Rodrigo.	13	59
629	te0456-12	Doña Estefania.	1	2
630	te0456-09	Don Rodrigo.	1	3
631	te0456-12	Doña Estefania.	1	6
632	te0456-09	Don Rodrigo.	1	5
633	te0456-12	Doña Estefania.	7	36
634	te0456-09	Don Rodrigo.	11	51
635	te0456-12	Doña Estefania.	9	36
636	te0456-00	Doña Geronima.	16	66
637	te0456-12	Doña Estefania.	6	20
638	te0456-00	Doña Geronima.	1	2
639	te0456-12	Doña Estefania.	3	9
640	te0456-00	Doña Geronima.	1	2
641	te0456-12	Doña Estefania.	4	13
642	te0456-00	Doña Geronima.	2	9
643	te0456-12	Doña Estefania.	11	51
644	te0456-00	Doña Geronima.	2	6
645	te0456-12	Doña Estefania.	1	2
646	te0456-00	Doña Geronima.	1	2
647	te0456-12	Doña Estefania.	2	10
648	te0456-00	Doña Geronima.	5	20
649	te0456-12	Doña Estefania.	20	81
650	te0456-00	Doña Geronima.	1	2
651	te0456-12	Doña Estefania.	1	2
652	te0456-00	Doña Geronima.	1	4
653	te0456-12	Doña Estefania.	10	52
654	te0456-00	Doña Geronima.	3	17
655	te0456-12	Doña Estefania.	7	30
656	te0456-00	Doña Geronima.	1	2
657	te0456-12	Doña Estefania.	2	7
658	te0456-00	Doña Geronima.	2	7
659	te0456-12	Doña Estefania.	1	1
660	te0456-00	Doña Geronima.	1	2
661	te0456-12	Doña Estefania.	2	8
662	te0456-00	Doña Geronima.	1	6
663	te0456-12	Doña Estefania.	1	4
664	te0456-00	Doña Geronima.	1	6
665	te0456-12	Doña Estefania.	2	6
666	te0456-00	Doña Geronima.	14	71
667	te0456-12	Doña Estefania.	4	18
668	te0456-00	Doña Geronima.	4	17
669	te0456-12	Doña Estefania.	2	8
670	te0456-00	Doña Geronima.	9	43
671	te0456-12	Doña Estefania.	3	14
672	te0456-00	Doña Geronima.	7	28
673	te0456-12	Doña Estefania.	4	18
