num	id	name	numlines	numwords
68	te0472-05	Decio criado.	2	11
69	te0472-04	Cesaro.	1	4
70	te0472-05	Decio criado.	1	2
71	te0472-04	Cesaro.	1	5
72	te0472-05	Decio criado.	24	108
73	te0472-04	Cesaro.	4	17
74	te0472-05	Decio criado.	1	2
75	te0472-04	Cesaro.	4	21
76	te0472-05	Decio criado.	3	11
77	te0472-04	Cesaro.	5	22
78	te0472-05	Decio criado.	1	3
79	te0472-04	Cesaro.	10	53
80	te0472-05	Decio criado.	1	3
81	te0472-04	Cesaro.	8	40
82	te0472-05	Decio criado.	1	2
83	te0472-04	Cesaro.	7	32
84	te0472-05	Decio criado.	5	22
85	te0472-04	Cesaro.	2	4
86	te0472-05	Decio criado.	4	21
87	te0472-04	Cesaro.	11	51
88	te0472-05	Decio criado.	5	19
89	te0472-04	Cesaro.	6	29
90	te0472-05	Decio criado.	1	4
91	te0472-04	Cesaro.	5	23
92	te0472-05	Decio criado.	5	22
93	te0472-04	Cesaro.	7	32
94	te0472-05	Decio criado.	1	6
95	te0472-04	Cesaro.	1	3
96	te0472-05	Decio criado.	3	14
97	te0472-04	Cesaro.	1	3
98	te0472-05	Decio criado.	5	27
99	te0472-04	Cesaro.	1	1
100	te0472-05	Decio criado.	19	98
101	te0472-04	Cesaro.	1	4
102	te0472-05	Decio criado.	10	37
103	te0472-04	Cesaro.	1	3
104	te0472-05	Decio criado.	2	12
105	te0472-04	Cesaro.	5	24
106	te0472-05	Decio criado.	1	3
107	te0472-04	Cesaro.	21	108
108	te0472-05	Decio criado.	1	5
109	te0472-04	Cesaro.	2	7
110	te0472-05	Decio criado.	3	10
111	te0472-04	Cesaro.	9	50
112	te0472-05	Decio criado.	4	20
113	te0472-04	Cesaro.	5	23
114	te0472-05	Decio criado.	7	28
115	te0472-04	Cesaro.	2	6
116	te0472-05	Decio criado.	6	29
117	te0472-03	Sabina.	5	28
118	te0472-00	Sixto	1	3
119	te0472-03	Sabina.	1	7
120	te0472-00	Sixto	87	562
121	te0472-03	Sabina.	1	6
122	te0472-00	Sixto	2	14
123	te0472-03	Sabina.	3	15
124	te0472-00	Sixto	1	6
125	te0472-03	Sabina.	2	14
126	te0472-00	Sixto	1	5
127	te0472-03	Sabina.	2	9
128	te0472-00	Sixto	14	88
129	te0472-00	Sixto	12	56
130	te0472-06	Marco Antonio Pompeyo.	4	18
131	te0472-06	Marco Antonio Pompeyo.	7	26
132	te0472-06	Marco Antonio Pompeyo.	5	20
133	te0472-06	Marco Antonio Pompeyo.	3	9
134	te0472-00	Sixto	3	11
135	te0472-06	Marco Antonio Pompeyo.	3	13
136	te0472-00	Sixto	2	7
137	te0472-07	Fabio criado.	2	5
138	te0472-06	Marco Antonio Pompeyo.	1	2
139	te0472-00	Sixto	1	3
140	te0472-07	Fabio criado.	2	4
141	te0472-00	Sixto	1	2
142	te0472-07	Fabio criado.	2	5
143	te0472-00	Sixto	2	4
144	te0472-07	Fabio criado.	4	14
145	te0472-00	Sixto	18	83
146	te0472-03	Sabina.	4	21
147	te0472-04	Cesaro.	2	6
148	te0472-03	Sabina.	1	2
149	te0472-04	Cesaro.	1	3
150	te0472-03	Sabina.	1	2
151	te0472-04	Cesaro.	1	4
152	te0472-03	Sabina.	1	1
153	te0472-04	Cesaro.	2	4
154	te0472-03	Sabina.	1	2
155	te0472-04	Cesaro.	2	7
156	te0472-03	Sabina.	1	4
157	te0472-04	Cesaro.	1	3
158	te0472-03	Sabina.	3	15
159	te0472-04	Cesaro.	1	4
160	te0472-03	Sabina.	4	19
161	te0472-04	Cesaro.	2	9
162	te0472-03	Sabina.	2	6
163	te0472-04	Cesaro.	1	1
164	te0472-03	Sabina.	1	4
165	te0472-04	Cesaro.	1	2
166	te0472-03	Sabina.	1	4
167	te0472-04	Cesaro.	2	10
168	te0472-03	Sabina.	1	3
169	te0472-04	Cesaro.	1	1
170	te0472-03	Sabina.	8	40
171	te0472-04	Cesaro.	4	20
172	te0472-03	Sabina.	1	4
173	te0472-04	Cesaro.	2	6
174	te0472-03	Sabina.	2	11
175	te0472-04	Cesaro.	2	8
176	te0472-03	Sabina.	1	3
177	te0472-04	Cesaro.	1	2
178	te0472-03	Sabina.	2	8
179	te0472-04	Cesaro.	1	1
180	te0472-03	Sabina.	1	3
181	te0472-04	Cesaro.	4	19
182	te0472-03	Sabina.	1	3
183	te0472-04	Cesaro.	3	16
184	te0472-03	Sabina.	1	2
185	te0472-04	Cesaro.	2	3
186	te0472-03	Sabina.	3	13
187	te0472-04	Cesaro.	1	6
188	te0472-03	Sabina.	2	6
189	te0472-04	Cesaro.	2	5
190	te0472-03	Sabina.	1	4
191	te0472-04	Cesaro.	2	8
192	te0472-03	Sabina.	7	28
193	te0472-04	Cesaro.	2	5
194	te0472-03	Sabina.	4	18
195	te0472-04	Cesaro.	1	2
196	te0472-03	Sabina.	1	2
197	te0472-04	Cesaro.	1	3
198	te0472-03	Sabina.	1	3
199	te0472-04	Cesaro.	1	3
200	te0472-03	Sabina.	1	2
201	te0472-04	Cesaro.	1	3
202	te0472-03	Sabina.	1	1
203	te0472-04	Cesaro.	1	5
204	te0472-00	Sixto	1	1
205	te0472-02	Camila.	1	2
206	te0472-00	Sixto	1	2
207	te0472-04	Cesaro.	1	4
208	te0472-03	Sabina.	1	3
209	te0472-04	Cesaro.	1	3
210	te0472-03	Sabina.	1	3
211	te0472-04	Cesaro.	1	1
212	te0472-03	Sabina.	1	4
213	te0472-04	Cesaro.	1	2
214	te0472-03	Sabina.	1	3
215	te0472-04	Cesaro.	1	3
216	te0472-03	Sabina.	1	2
217	te0472-04	Cesaro.	1	1
218	te0472-03	Sabina.	1	2
219	te0472-04	Cesaro.	1	3
220	te0472-00	Sixto	1	4
221	te0472-04	Cesaro.	1	3
222	te0472-03	Sabina.	1	1
223	te0472-04	Cesaro.	1	1
224	te0472-03	Sabina.	1	3
225	te0472-04	Cesaro.	1	2
226	te0472-03	Sabina.	1	2
227	te0472-04	Cesaro.	1	3
228	te0472-03	Sabina.	1	2
229	te0472-04	Cesaro.	1	4
230	te0472-03	Sabina.	1	3
231	te0472-04	Cesaro.	1	2
232	te0472-03	Sabina.	1	3
233	te0472-04	Cesaro.	2	6
234	te0472-03	Sabina.	1	4
235	te0472-04	Cesaro.	1	5
236	te0472-03	Sabina.	1	6
237	te0472-04	Cesaro.	1	4
238	te0472-03	Sabina.	1	1
239	te0472-04	Cesaro.	1	2
240	te0472-03	Sabina.	1	2
241	te0472-04	Cesaro.	1	4
242	te0472-03	Sabina.	1	1
243	te0472-04	Cesaro.	1	2
244	te0472-03	Sabina.	1	3
245	te0472-04	Cesaro.	1	2
246	te0472-03	Sabina.	1	3
247	te0472-04	Cesaro.	1	2
248	te0472-03	Sabina.	1	4
249	te0472-04	Cesaro.	1	2
250	te0472-03	Sabina.	1	3
251	te0472-04	Cesaro.	1	2
252	te0472-03	Sabina.	1	3
253	te0472-04	Cesaro.	1	4
254	te0472-03	Sabina.	1	3
255	te0472-04	Cesaro.	1	2
256	te0472-03	Sabina.	5	25
257	te0472-04	Cesaro.	1	4
258	te0472-03	Sabina.	1	3
259	te0472-04	Cesaro.	1	3
260	te0472-03	Sabina.	6	29
261	te0472-04	Cesaro.	2	8
262	te0472-03	Sabina.	1	3
263	te0472-04	Cesaro.	2	7
264	te0472-03	Sabina.	1	2
265	te0472-04	Cesaro.	1	4
266	te0472-03	Sabina.	3	12
267	te0472-04	Cesaro.	1	2
268	te0472-03	Sabina.	1	2
269	te0472-04	Cesaro.	1	5
270	te0472-03	Sabina.	27	143
271	te0472-04	Cesaro.	15	75
272	te0472-03	Sabina.	3	16
273	te0472-04	Cesaro.	1	4
274	te0472-03	Sabina.	1	2
275	te0472-04	Cesaro.	1	2
276	te0472-03	Sabina.	1	2
277	te0472-04	Cesaro.	1	1
278	te0472-03	Sabina.	1	4
279	te0472-04	Cesaro.	1	4
280	te0472-03	Sabina.	1	2
281	te0472-04	Cesaro.	1	5
282	te0472-03	Sabina.	1	5
283	te0472-18	1.	2	10
284	te0472-19	2.	1	2
285	te0472-18	1.	12	57
286	te0472-19	2.	1	2
287	te0472-18	1.	1	4
288	te0472-19	2.	1	2
289	te0472-18	1.	4	18
290	te0472-19	2.	1	4
291	te0472-18	1.	16	72
292	te0472-19	2.	3	9
293	te0472-18	1.	3	15
294	te0472-19	2.	7	39
295	te0472-18	1.	1	4
296	te0472-19	2.	1	4
297	te0472-18	1.	2	11
298	te0472-00	Sixto	2	10
299	te0472-03	Sabina.	2	6
300	te0472-00	Sixto	2	6
301	te0472-03	Sabina.	3	13
302	te0472-00	Sixto	4	20
303	te0472-03	Sabina.	1	5
304	te0472-00	Sixto	2	8
305	te0472-03	Sabina.	1	6
306	te0472-97	(unknown)	4	16
307	te0472-06	Marco Antonio Pompeyo.	10	38
308	te0472-99	(unknown)	4	16
309	te0472-02	Camila.	1	5
310	te0472-01	Peroto viejo.	3	13
311	te0472-00	Sixto	2	8
312	te0472-02	Camila.	1	3
313	te0472-00	Sixto	2	9
314	te0472-02	Camila.	4	20
315	te0472-02	Camila.	1	5
316	te0472-19	2.	2	11
317	te0472-00	Sixto	1	6
318	te0472-02	Camila.	1	4
319	te0472-99	(unknown)	1	2
320	te0472-19	2.	4	15
321	te0472-00	Sixto	1	3
322	te0472-01	Peroto viejo.	3	10
323	te0472-19	2.	1	4
324	te0472-02	Camila.	1	4
325	te0472-19	2.	1	3
326	te0472-02	Camila.	1	2
327	te0472-19	2.	1	5
328	te0472-02	Camila.	5	20
329	te0472-18	1.	2	8
330	te0472-02	Camila.	2	10
331	te0472-02	Camila.	1	4
332	te0472-03	Sabina.	1	4
333	te0472-02	Camila.	1	2
334	te0472-03	Sabina.	1	2
335	te0472-02	Camila.	1	4
336	te0472-18	1.	3	13
337	te0472-01	Peroto viejo.	1	3
338	te0472-02	Camila.	5	19
339	te0472-00	Sixto	20	99
340	te0472-01	Peroto viejo.	1	5
341	te0472-02	Camila.	2	8
342	te0472-02	Camila.	1	1
343	te0472-01	Peroto viejo.	1	5
344	te0472-18	1.	1	6
345	te0472-02	Camila.	1	4
346	te0472-02	Camila.	1	4
347	te0472-02	Camila.	2	8
348	te0472-00	Sixto	1	5
349	te0472-02	Camila.	1	3
350	te0472-18	1.	1	3
351	te0472-99	(unknown)	1	2
352	te0472-02	Camila.	1	2
353	te0472-00	Sixto	5	21
354	te0472-09	Rodulfo cauallero.	33	159
355	te0472-00	Sixto	7	39
356	te0472-09	Rodulfo cauallero.	8	31
357	te0472-00	Sixto	3	11
358	te0472-01	Peroto viejo.	1	2
359	te0472-03	Sabina.	2	7
360	te0472-00	Sixto	2	10
361	te0472-03	Sabina.	2	7
362	te0472-02	Camila.	1	2
363	te0472-00	Sixto	4	25
364	te0472-01	Peroto viejo.	23	153
365	te0472-00	Sixto	3	19
366	te0472-03	Sabina.	4	23
367	te0472-02	Camila.	1	3
368	te0472-00	Sixto	2	15
369	te0472-02	Camila.	1	9
370	te0472-00	Sixto	9	56
371	te0472-02	Camila.	1	3
372	te0472-00	Sixto	3	14
373	te0472-01	Peroto viejo.	2	6
374	te0472-00	Sixto	3	16
375	te0472-02	Camila.	3	19
376	te0472-00	Sixto	1	3
377	te0472-03	Sabina.	2	13
378	te0472-02	Camila.	1	8
379	te0472-01	Peroto viejo.	1	6
380	te0472-00	Sixto	1	3
381	te0472-01	Peroto viejo.	2	7
382	te0472-00	Sixto	1	5
383	te0472-01	Peroto viejo.	2	9
384	te0472-00	Sixto	7	38
385	te0472-03	Sabina.	2	6
386	te0472-00	Sixto	3	12
387	te0472-02	Camila.	2	10
388	te0472-00	Sixto	2	6
389	te0472-03	Sabina.	1	4
390	te0472-00	Sixto	1	4
391	te0472-03	Sabina.	1	3
392	te0472-09	Rodulfo cauallero.	4	18
393	te0472-07	Fabio criado.	9	39
394	te0472-09	Rodulfo cauallero.	4	17
395	te0472-20	Ab	3	10
396	te0472-09	Rodulfo cauallero.	15	72
397	te0472-20	Ab	6	32
398	te0472-09	Rodulfo cauallero.	1	3
399	te0472-20	Ab	22	98
400	te0472-09	Rodulfo cauallero.	6	30
401	te0472-20	Ab	3	9
402	te0472-09	Rodulfo cauallero.	11	52
403	te0472-20	Ab	6	26
404	te0472-09	Rodulfo cauallero.	1	2
405	te0472-20	Ab	1	3
406	te0472-09	Rodulfo cauallero.	1	2
407	te0472-20	Ab	2	11
408	te0472-09	Rodulfo cauallero.	4	16
409	te0472-20	Ab	3	12
410	te0472-09	Rodulfo cauallero.	5	22
411	te0472-20	Ab	8	34
412	te0472-09	Rodulfo cauallero.	2	4
413	te0472-20	Ab	4	16
414	te0472-09	Rodulfo cauallero.	2	3
415	te0472-20	Ab	2	7
416	te0472-09	Rodulfo cauallero.	6	32
417	te0472-20	Ab	2	9
418	te0472-09	Rodulfo cauallero.	1	2
419	te0472-20	Ab	2	9
420	te0472-09	Rodulfo cauallero.	4	18
421	te0472-20	Ab	10	47
422	te0472-09	Rodulfo cauallero.	2	4
423	te0472-20	Ab	8	32
424	te0472-09	Rodulfo cauallero.	1	1
425	te0472-20	Ab	1	2
426	te0472-02	Camila.	8	39
427	te0472-03	Sabina.	65	316
428	te0472-02	Camila.	9	42
429	te0472-03	Sabina.	1	3
430	te0472-02	Camila.	3	12
431	te0472-04	Cesaro.	1	4
432	te0472-03	Sabina.	1	4
433	te0472-04	Cesaro.	3	15
434	te0472-03	Sabina.	2	5
435	te0472-02	Camila.	2	5
436	te0472-04	Cesaro.	1	4
437	te0472-02	Camila.	3	11
438	te0472-04	Cesaro.	2	4
439	te0472-03	Sabina.	3	8
440	te0472-02	Camila.	2	11
441	te0472-04	Cesaro.	1	3
442	te0472-02	Camila.	5	24
443	te0472-04	Cesaro.	1	3
444	te0472-02	Camila.	2	8
445	te0472-04	Cesaro.	2	7
446	te0472-02	Camila.	1	4
447	te0472-04	Cesaro.	4	15
448	te0472-02	Camila.	1	3
449	te0472-04	Cesaro.	2	6
450	te0472-02	Camila.	3	13
451	te0472-03	Sabina.	2	5
452	te0472-04	Cesaro.	1	1
453	te0472-03	Sabina.	3	11
454	te0472-04	Cesaro.	1	4
455	te0472-02	Camila.	3	15
456	te0472-04	Cesaro.	2	6
457	te0472-02	Camila.	1	4
458	te0472-04	Cesaro.	1	2
459	te0472-02	Camila.	1	3
460	te0472-04	Cesaro.	1	3
461	te0472-03	Sabina.	3	15
462	te0472-04	Cesaro.	24	114
463	te0472-02	Camila.	1	3
464	te0472-04	Cesaro.	1	3
465	te0472-02	Camila.	6	23
466	te0472-03	Sabina.	4	21
467	te0472-02	Camila.	1	4
468	te0472-04	Cesaro.	1	6
469	te0472-02	Camila.	1	5
470	te0472-04	Cesaro.	1	1
471	te0472-02	Camila.	1	4
472	te0472-04	Cesaro.	1	3
473	te0472-02	Camila.	1	4
474	te0472-01	Peroto viejo.	3	21
475	te0472-04	Cesaro.	1	4
476	te0472-01	Peroto viejo.	4	24
477	te0472-04	Cesaro.	1	1
478	te0472-01	Peroto viejo.	6	44
479	te0472-04	Cesaro.	1	3
480	te0472-01	Peroto viejo.	2	11
481	te0472-04	Cesaro.	7	45
482	te0472-01	Peroto viejo.	3	20
483	te0472-04	Cesaro.	3	20
484	te0472-01	Peroto viejo.	2	11
485	te0472-04	Cesaro.	1	2
486	te0472-01	Peroto viejo.	2	11
487	te0472-04	Cesaro.	1	6
488	te0472-01	Peroto viejo.	1	5
489	te0472-04	Cesaro.	3	14
490	te0472-01	Peroto viejo.	3	12
491	te0472-05	Decio criado.	5	29
492	te0472-01	Peroto viejo.	4	24
493	te0472-04	Cesaro.	3	19
494	te0472-01	Peroto viejo.	1	4
495	te0472-04	Cesaro.	1	4
496	te0472-01	Peroto viejo.	3	18
497	te0472-04	Cesaro.	3	15
498	te0472-01	Peroto viejo.	1	1
499	te0472-04	Cesaro.	1	5
500	te0472-01	Peroto viejo.	3	18
501	te0472-05	Decio criado.	2	8
502	te0472-01	Peroto viejo.	2	5
503	te0472-05	Decio criado.	1	4
504	te0472-01	Peroto viejo.	1	4
505	te0472-05	Decio criado.	4	24
506	te0472-01	Peroto viejo.	1	2
507	te0472-05	Decio criado.	17	114
508	te0472-01	Peroto viejo.	6	42
509	te0472-05	Decio criado.	2	13
510	te0472-21	Asc.	11	51
511	te0472-06	Marco Antonio Pompeyo.	2	6
512	te0472-21	Asc.	3	11
513	te0472-06	Marco Antonio Pompeyo.	15	65
514	te0472-21	Asc.	9	44
515	te0472-06	Marco Antonio Pompeyo.	2	6
516	te0472-21	Asc.	2	3
517	te0472-00	Sixto	13	54
518	te0472-06	Marco Antonio Pompeyo.	2	8
519	te0472-21	Asc.	2	6
520	te0472-00	Sixto	3	13
521	te0472-21	Asc.	2	7
522	te0472-00	Sixto	2	7
523	te0472-21	Asc.	10	49
524	te0472-06	Marco Antonio Pompeyo.	1	3
525	te0472-21	Asc.	1	3
526	te0472-06	Marco Antonio Pompeyo.	2	7
527	te0472-21	Asc.	1	3
528	te0472-06	Marco Antonio Pompeyo.	2	8
529	te0472-00	Sixto	16	68
530	te0472-06	Marco Antonio Pompeyo.	13	65
531	te0472-00	Sixto	1	4
532	te0472-21	Asc.	5	22
533	te0472-00	Sixto	4	14
534	te0472-21	Asc.	2	10
535	te0472-12	Iulio criado.	1	4
536	te0472-06	Marco Antonio Pompeyo.	2	6
537	te0472-21	Asc.	1	4
538	te0472-00	Sixto	2	11
539	te0472-07	Fabio criado.	28	133
540	te0472-00	Sixto	30	141
541	te0472-09	Rodulfo cauallero.	4	25
542	te0472-00	Sixto	3	11
543	te0472-09	Rodulfo cauallero.	2	8
544	te0472-00	Sixto	1	4
545	te0472-09	Rodulfo cauallero.	33	153
546	te0472-00	Sixto	25	119
547	te0472-06	Marco Antonio Pompeyo.	4	21
548	te0472-21	Asc.	3	11
549	te0472-12	Iulio criado.	1	4
550	te0472-06	Marco Antonio Pompeyo.	3	12
551	te0472-21	Asc.	3	12
552	te0472-06	Marco Antonio Pompeyo.	6	30
553	te0472-00	Sixto	1	2
554	te0472-21	Asc.	2	10
555	te0472-06	Marco Antonio Pompeyo.	3	12
556	te0472-21	Asc.	4	19
557	te0472-12	Iulio criado.	5	23
558	te0472-21	Asc.	7	39
559	te0472-00	Sixto	1	2
560	te0472-06	Marco Antonio Pompeyo.	5	20
561	te0472-00	Sixto	21	90
562	te0472-13	Crenudo.	2	10
563	te0472-02	Camila.	9	44
564	te0472-01	Peroto viejo.	9	46
565	te0472-00	Sixto	1	1
566	te0472-01	Peroto viejo.	2	6
567	te0472-00	Sixto	2	11
568	te0472-01	Peroto viejo.	4	18
569	te0472-00	Sixto	2	7
570	te0472-01	Peroto viejo.	19	88
571	te0472-00	Sixto	41	186
572	te0472-02	Camila.	4	19
573	te0472-00	Sixto	2	11
574	te0472-02	Camila.	4	19
575	te0472-00	Sixto	2	3
576	te0472-02	Camila.	1	3
577	te0472-00	Sixto	1	5
578	te0472-01	Peroto viejo.	3	16
579	te0472-00	Sixto	4	15
580	te0472-01	Peroto viejo.	9	61
581	te0472-23	Fr.	7	41
582	te0472-09	Rodulfo cauallero.	3	16
583	te0472-01	Peroto viejo.	2	18
584	te0472-09	Rodulfo cauallero.	1	6
585	te0472-01	Peroto viejo.	2	13
586	te0472-09	Rodulfo cauallero.	4	29
587	te0472-23	Fr.	2	8
588	te0472-19	2.	1	7
589	te0472-23	Fr.	1	5
590	te0472-01	Peroto viejo.	3	18
591	te0472-09	Rodulfo cauallero.	1	4
592	te0472-19	2.	1	3
593	te0472-01	Peroto viejo.	1	5
594	te0472-00	Sixto	12	55
595	te0472-01	Peroto viejo.	1	4
596	te0472-09	Rodulfo cauallero.	4	21
597	te0472-01	Peroto viejo.	6	24
598	te0472-00	Sixto	1	3
599	te0472-01	Peroto viejo.	5	20
600	te0472-00	Sixto	1	3
601	te0472-01	Peroto viejo.	1	2
602	te0472-00	Sixto	1	6
603	te0472-18	1.	1	5
604	te0472-19	2.	3	13
605	te0472-18	1.	2	10
606	te0472-01	Peroto viejo.	2	8
607	te0472-00	Sixto	1	2
608	te0472-09	Rodulfo cauallero.	2	5
609	te0472-00	Sixto	2	6
610	te0472-18	1.	2	8
611	te0472-00	Sixto	3	11
612	te0472-06	Marco Antonio Pompeyo.	6	22
613	te0472-01	Peroto viejo.	2	8
614	te0472-09	Rodulfo cauallero.	1	2
615	te0472-19	2.	1	2
616	te0472-01	Peroto viejo.	1	1
617	te0472-00	Sixto	4	22
618	te0472-01	Peroto viejo.	3	16
619	te0472-00	Sixto	2	9
620	te0472-21	Asc.	8	42
621	te0472-00	Sixto	5	20
622	te0472-01	Peroto viejo.	7	30
623	te0472-00	Sixto	4	18
624	te0472-19	2.	1	2
625	te0472-06	Marco Antonio Pompeyo.	2	2
626	te0472-14	Alexandro.	26	123
627	te0472-01	Peroto viejo.	13	61
628	te0472-14	Alexandro.	22	97
629	te0472-01	Peroto viejo.	64	321
630	te0472-14	Alexandro.	3	10
631	te0472-01	Peroto viejo.	4	17
632	te0472-14	Alexandro.	3	9
633	te0472-01	Peroto viejo.	15	94
634	te0472-03	Sabina.	20	92
635	te0472-01	Peroto viejo.	4	15
636	te0472-03	Sabina.	1	4
637	te0472-01	Peroto viejo.	15	75
638	te0472-03	Sabina.	1	3
639	te0472-01	Peroto viejo.	10	47
640	te0472-03	Sabina.	10	43
641	te0472-01	Peroto viejo.	1	4
642	te0472-14	Alexandro.	12	57
643	te0472-06	Marco Antonio Pompeyo.	17	84
644	te0472-01	Peroto viejo.	9	39
645	te0472-06	Marco Antonio Pompeyo.	7	32
646	te0472-01	Peroto viejo.	14	68
647	te0472-14	Alexandro.	2	8
648	te0472-01	Peroto viejo.	1	5
649	te0472-14	Alexandro.	1	3
650	te0472-01	Peroto viejo.	3	12
651	te0472-21	Asc.	33	156
652	te0472-00	Sixto	1	1
653	te0472-21	Asc.	5	18
654	te0472-00	Sixto	2	4
655	te0472-21	Asc.	1	2
656	te0472-00	Sixto	59	280
657	te0472-21	Asc.	3	12
658	te0472-00	Sixto	2	6
659	te0472-21	Asc.	1	4
660	te0472-00	Sixto	2	9
661	te0472-23	Fr.	4	25
662	te0472-01	Peroto viejo.	1	5
663	te0472-23	Fr.	13	80
664	te0472-01	Peroto viejo.	2	14
665	te0472-00	Sixto	13	89
666	te0472-01	Peroto viejo.	18	131
667	te0472-00	Sixto	2	9
668	te0472-01	Peroto viejo.	4	30
669	te0472-21	Asc.	1	6
670	te0472-01	Peroto viejo.	5	28
671	te0472-00	Sixto	3	18
672	te0472-01	Peroto viejo.	2	10
673	te0472-00	Sixto	13	88
674	te0472-01	Peroto viejo.	1	8
675	te0472-21	Asc.	1	4
676	te0472-00	Sixto	8	47
677	te0472-01	Peroto viejo.	2	7
678	te0472-21	Asc.	7	43
679	te0472-23	Fr.	4	21
680	te0472-00	Sixto	5	36
681	te0472-21	Asc.	1	3
682	te0472-01	Peroto viejo.	2	8
683	te0472-05	Decio criado.	1	4
684	te0472-23	Fr.	1	1
685	te0472-21	Asc.	1	6
686	te0472-23	Fr.	2	10
687	te0472-05	Decio criado.	1	6
688	te0472-03	Sabina.	15	74
689	te0472-18	1.	3	11
690	te0472-19	2.	11	43
691	te0472-03	Sabina.	4	18
692	te0472-18	1.	2	9
693	te0472-03	Sabina.	1	3
694	te0472-19	2.	1	3
695	te0472-17	Musicos.	4	22
696	te0472-24	Vno.	12	42
697	te0472-99	(unknown)	18	105
698	te0472-03	Sabina.	4	18
699	te0472-17	Musicos.	4	21
700	te0472-24	Vno.	12	42
701	te0472-99	(unknown)	3	15
702	te0472-03	Sabina.	5	23
703	te0472-04	Cesaro.	8	37
704	te0472-03	Sabina.	7	31
705	te0472-97	(unknown)	2	11
706	te0472-04	Cesaro.	9	41
707	te0472-03	Sabina.	14	66
708	te0472-04	Cesaro.	6	24
709	te0472-03	Sabina.	1	3
710	te0472-19	2.	3	11
711	te0472-01	Peroto viejo.	3	12
712	te0472-04	Cesaro.	1	4
713	te0472-03	Sabina.	1	2
714	te0472-04	Cesaro.	1	2
715	te0472-03	Sabina.	1	2
716	te0472-19	2.	2	7
717	te0472-03	Sabina.	2	9
718	te0472-19	2.	1	5
719	te0472-01	Peroto viejo.	2	9
720	te0472-14	Alexandro.	2	6
721	te0472-01	Peroto viejo.	14	69
722	te0472-14	Alexandro.	1	5
723	te0472-18	1.	1	2
724	te0472-19	2.	1	2
725	te0472-03	Sabina.	1	4
726	te0472-18	1.	1	1
727	te0472-01	Peroto viejo.	2	5
728	te0472-14	Alexandro.	3	8
729	te0472-01	Peroto viejo.	4	15
730	te0472-14	Alexandro.	1	2
731	te0472-03	Sabina.	1	5
732	te0472-01	Peroto viejo.	1	4
733	te0472-03	Sabina.	3	14
734	te0472-14	Alexandro.	3	9
735	te0472-03	Sabina.	2	6
736	te0472-19	2.	1	1
737	te0472-03	Sabina.	3	11
738	te0472-01	Peroto viejo.	1	3
739	te0472-03	Sabina.	17	79
740	te0472-14	Alexandro.	1	2
741	te0472-01	Peroto viejo.	2	9
742	te0472-03	Sabina.	2	9
743	te0472-01	Peroto viejo.	3	13
744	te0472-14	Alexandro.	2	5
745	te0472-03	Sabina.	20	95
746	te0472-01	Peroto viejo.	1	5
